120,-1.87093,0.392844,3.37692,0.308972,-1.48256,
121,-1.87093,0.392844,3.37692,0.308972,-1.48217,
122,-1.87093,0.392844,3.37692,0.308967,-1.48217,
123,-1.87055,0.392844,3.37692,0.308967,-1.48256,
124,-1.87093,0.392844,3.37692,0.308967,-1.48217,
125,-1.87093,0.392844,3.37692,0.308967,-1.48217,
126,-1.87093,0.392844,3.37692,0.308967,-1.48217,
127,-1.87093,0.392844,3.37692,0.308967,-1.48217,
128,-1.87055,0.392844,3.37692,0.308967,-1.48217,
129,-1.87055,0.392844,3.37692,0.308972,-1.48217,
130,-1.87055,0.392844,3.37692,0.308972,-1.48217,
131,-1.87055,0.392845,3.37692,0.308972,-1.48217,
132,-1.87055,0.392845,3.37692,0.308972,-1.48217,
133,-1.87055,0.392844,3.37692,0.308972,-1.48217,
134,-1.87055,0.392845,3.37692,0.308972,-1.48217,
135,-1.87093,0.392845,3.37692,0.308972,-1.48217,
136,-1.87055,0.392844,3.37692,0.308972,-1.48217,
137,-1.87055,0.392844,3.37692,0.308972,-1.48217,
138,-1.87055,0.392844,3.37692,0.308972,-1.48217,
139,-1.87055,0.392844,3.37692,0.308972,-1.48217,
140,-1.87055,0.392844,3.37692,0.308972,-1.48256,
141,-1.87055,0.392844,3.37692,0.308972,-1.48256,
142,-1.87055,0.392844,3.37692,0.308972,-1.48217,
143,-1.87055,0.392844,3.37692,0.308972,-1.48217,
144,-1.87055,0.392844,3.37692,0.308972,-1.48217,
145,-1.87055,0.392844,3.37692,0.308972,-1.48217,
146,-1.87055,0.392844,3.37692,0.308972,-1.48217,
147,-1.87055,0.392845,3.37692,0.308972,-1.48217,
148,-1.87055,0.392845,3.37692,0.308972,-1.48217,
149,-1.87055,0.392844,3.37692,0.308972,-1.48217,
150,-1.87055,0.392844,3.37692,0.308972,-1.48256,
151,-1.87016,0.392844,3.37692,0.308972,-1.48217,
152,-1.87016,0.392844,3.37692,0.308972,-1.48217,
153,-1.87055,0.392844,3.37692,0.308972,-1.48217,
154,-1.87016,0.392844,3.37692,0.308972,-1.48217,
155,-1.87055,0.392844,3.37692,0.308967,-1.48217,
156,-1.87055,0.392844,3.37692,0.308967,-1.48217,
157,-1.87093,0.392844,3.37692,0.308967,-1.48217,
158,-1.87093,0.392844,3.37692,0.308967,-1.48256,
159,-1.87055,0.392844,3.37692,0.308967,-1.48217,
160,-1.87055,0.392844,3.37692,0.308967,-1.48217,
161,-1.87055,0.392844,3.37692,0.308967,-1.48217,
162,-1.87055,0.392844,3.37692,0.308967,-1.48217,
163,-1.87055,0.392845,3.37692,0.308967,-1.48217,
164,-1.87055,0.392845,3.37692,0.308967,-1.48217,
165,-1.87055,0.392845,3.37692,0.308972,-1.48217,
166,-1.87055,0.392844,3.37692,0.308972,-1.48217,
167,-1.87055,0.392844,3.37692,0.308972,-1.48217,
168,-1.87055,0.392844,3.37692,0.308972,-1.48217,
169,-1.87055,0.392844,3.37692,0.308972,-1.48217,
170,-1.87055,0.392844,3.37692,0.308972,-1.48217,
171,-1.87055,0.392844,3.37692,0.308972,-1.48217,
172,-1.87055,0.392844,3.37692,0.308972,-1.48217,
173,-1.87093,0.392844,3.37692,0.308972,-1.48217,
174,-1.87093,0.392844,3.37692,0.308972,-1.48217,
175,-1.87055,0.392844,3.37692,0.308972,-1.48217,
176,-1.87055,0.392844,3.37692,0.308972,-1.48217,
177,-1.87093,0.392844,3.37692,0.308972,-1.48217,
178,-1.87055,0.392845,3.37692,0.308972,-1.48217,
179,-1.87055,0.392845,3.37692,0.308972,-1.48217,
180,-1.87093,0.392844,3.37692,0.308972,-1.48217,
181,-1.87093,0.392844,3.37692,0.308972,-1.48217,
182,-1.87093,0.392844,3.37692,0.308972,-1.48256,
183,-1.87055,0.392844,3.37692,0.308972,-1.48217,
184,-1.87055,0.392844,3.37692,0.308972,-1.48256,
185,-1.87093,0.392844,3.37692,0.308972,-1.48256,
186,-1.87055,0.392844,3.37692,0.308972,-1.48217,
187,-1.87055,0.392844,3.37692,0.308972,-1.48217,
188,-1.87055,0.392844,3.37692,0.308972,-1.48217,
189,-1.87055,0.392844,3.37692,0.308972,-1.48256,
190,-1.87055,0.392844,3.37692,0.308967,-1.48256,
191,-1.87055,0.392845,3.37692,0.308967,-1.48217,
192,-1.87055,0.392844,3.37692,0.308967,-1.48217,
193,-1.87055,0.392844,3.37692,0.308967,-1.48217,
194,-1.87055,0.392844,3.37692,0.308967,-1.48217,
195,-1.87055,0.392844,3.37692,0.308967,-1.48217,
196,-1.87055,0.392844,3.37692,0.308967,-1.48217,
197,-1.87055,0.392844,3.37692,0.308967,-1.48217,
198,-1.87055,0.392844,3.37692,0.308972,-1.48217,
199,-1.87055,0.392844,3.37692,0.308972,-1.48217,
200,-1.87093,0.392844,3.37692,0.308972,-1.48217,
201,-1.87055,0.392844,3.37692,0.308972,-1.48217,
202,-1.87055,0.392844,3.37692,0.308972,-1.48217,
203,-1.87055,0.392844,3.37692,0.308972,-1.48217,
204,-1.87055,0.392844,3.37692,0.308972,-1.48217,
205,-1.87055,0.392844,3.37692,0.308972,-1.48256,
206,-1.87055,0.392844,3.37692,0.308972,-1.48256,
207,-1.87055,0.392844,3.37692,0.308972,-1.48217,
208,-1.87093,0.392845,3.37692,0.308972,-1.48217,
209,-1.87093,0.392845,3.37692,0.308972,-1.48256,
210,-1.87093,0.392844,3.37692,0.308972,-1.48256,
211,-1.87093,0.392844,3.37692,0.308972,-1.48256,
212,-1.87055,0.392844,3.37692,0.308972,-1.48217,
213,-1.87093,0.392844,3.37692,0.308972,-1.48217,
214,-1.87055,0.392844,3.37692,0.308972,-1.48217,
215,-1.87055,0.392844,3.37692,0.308972,-1.48217,
216,-1.87093,0.392844,3.37692,0.308972,-1.48217,
217,-1.87055,0.392844,3.37692,0.308972,-1.48217,
218,-1.87093,0.392844,3.37692,0.308972,-1.48256,
219,-1.87055,0.392844,3.37692,0.308972,-1.48256,
220,-1.87055,0.392844,3.37692,0.308972,-1.48256,
221,-1.87055,0.392844,3.37692,0.308967,-1.48256,
222,-1.87093,0.392844,3.37692,0.308967,-1.48217,
223,-1.87055,0.392844,3.37692,0.308967,-1.48217,
224,-1.87055,0.392844,3.37692,0.308967,-1.48256,
225,-1.87055,0.392844,3.37692,0.308967,-1.48256,
226,-1.87055,0.392845,3.37692,0.308967,-1.48217,
227,-1.87093,0.392845,3.37692,0.308967,-1.48256,
228,-1.87055,0.392845,3.37692,0.308972,-1.48256,
229,-1.87055,0.392844,3.37692,0.308972,-1.48217,
230,-1.87055,0.392844,3.37692,0.308972,-1.48217,
231,-1.87055,0.392844,3.37692,0.308972,-1.48217,
232,-1.87093,0.392844,3.37692,0.308972,-1.48217,
233,-1.87093,0.392844,3.37692,0.308972,-1.48217,
234,-1.87055,0.392845,3.37692,0.308972,-1.48256,
235,-1.87055,0.392844,3.37692,0.308972,-1.48217,
236,-1.87055,0.392845,3.37692,0.308967,-1.48256,
237,-1.87093,0.392845,3.37692,0.308967,-1.48217,
238,-1.87093,0.392845,3.37692,0.308972,-1.48217,
239,-1.87093,0.392845,3.37692,0.308972,-1.48217,
240,-1.87093,0.392845,3.37692,0.308972,-1.48256,
241,-1.87093,0.392844,3.37692,0.308972,-1.48256,
242,-1.87055,0.392844,3.37692,0.308972,-1.48217,
243,-1.87055,0.392844,3.37692,0.308972,-1.48256,
244,-1.87055,0.392844,3.37692,0.308972,-1.48217,
245,-1.87093,0.392844,3.37692,0.308972,-1.48217,
246,-1.87055,0.392844,3.37692,0.308972,-1.48217,
247,-1.87093,0.392844,3.37692,0.308972,-1.48217,
248,-1.87055,0.392844,3.37692,0.308972,-1.48256,
249,-1.87093,0.392844,3.37692,0.308967,-1.48217,
250,-1.87055,0.392844,3.37692,0.308967,-1.48217,
251,-1.87093,0.392844,3.37692,0.308967,-1.48217,
252,-1.87055,0.392844,3.37692,0.308967,-1.48217,
253,-1.87093,0.392844,3.37692,0.308967,-1.48217,
254,-1.87055,0.392844,3.37692,0.308967,-1.48217,
255,-1.87055,0.392845,3.37692,0.308967,-1.48256,
256,-1.87055,0.392844,3.37692,0.308967,-1.48217,
257,-1.87055,0.392845,3.37692,0.308972,-1.48256,
258,-1.87055,0.392844,3.37692,0.308972,-1.48217,
259,-1.87055,0.392844,3.37692,0.308972,-1.48217,
260,-1.87055,0.392844,3.37692,0.308972,-1.48217,
261,-1.87093,0.392844,3.37692,0.308972,-1.48256,
262,-1.87055,0.392844,3.37692,0.308972,-1.48217,
263,-1.87093,0.392844,3.37692,0.308972,-1.48217,
264,-1.87055,0.392844,3.37692,0.308972,-1.48217,
265,-1.87055,0.392844,3.37692,0.308972,-1.48256,
266,-1.87055,0.392844,3.37692,0.308972,-1.48217,
267,-1.87055,0.392844,3.37692,0.308972,-1.48217,
268,-1.87055,0.392844,3.37692,0.308972,-1.48256,
269,-1.87055,0.392844,3.37692,0.308972,-1.48217,
270,-1.87055,0.392844,3.37692,0.308972,-1.48217,
271,-1.87055,0.392844,3.37692,0.308972,-1.48217,
272,-1.87093,0.392844,3.37692,0.308972,-1.48217,
273,-1.87055,0.392845,3.37692,0.308972,-1.48217,
274,-1.87055,0.392845,3.37692,0.308972,-1.48256,
275,-1.87093,0.392845,3.37692,0.308972,-1.48217,
276,-1.87093,0.392844,3.37692,0.308972,-1.48256,
277,-1.87093,0.392844,3.37692,0.308972,-1.48217,
278,-1.87093,0.392844,3.37692,0.308972,-1.48256,
279,-1.87093,0.392844,3.37692,0.308972,-1.48256,
280,-1.87055,0.392845,3.37692,0.308972,-1.48256,
281,-1.87093,0.392844,3.37692,0.308967,-1.48256,
282,-1.87055,0.392844,3.37692,0.308967,-1.48217,
283,-1.87093,0.392844,3.37692,0.308967,-1.48256,
284,-1.87093,0.392844,3.37692,0.308967,-1.48256,
285,-1.87055,0.392844,3.37692,0.308967,-1.48256,
286,-1.87055,0.392844,3.37692,0.308967,-1.48256,
287,-1.87055,0.392844,3.37692,0.308967,-1.48217,
288,-1.87093,0.392844,3.37692,0.308967,-1.48217,
289,-1.87093,0.392844,3.37692,0.308967,-1.48217,
290,-1.87093,0.392844,3.37692,0.308967,-1.48217,
291,-1.87093,0.392844,3.37692,0.308972,-1.48217,
292,-1.87093,0.392844,3.37692,0.308972,-1.48217,
293,-1.87093,0.392844,3.37692,0.308972,-1.48217,
294,-1.87093,0.392844,3.37692,0.308972,-1.48217,
295,-1.87055,0.392844,3.37692,0.308972,-1.48217,
296,-1.87055,0.392844,3.37692,0.308972,-1.48256,
297,-1.87055,0.392844,3.37692,0.308972,-1.48217,
298,-1.87093,0.392845,3.37692,0.308972,-1.48217,
299,-1.87093,0.392845,3.37692,0.308972,-1.48256,
300,-1.87093,0.392845,3.37692,0.308972,-1.48217,
301,-1.87093,0.392844,3.37692,0.308972,-1.48217,
302,-1.87055,0.392844,3.37692,0.308972,-1.48256,
303,-1.87093,0.392844,3.37692,0.308972,-1.48256,
304,-1.87093,0.392844,3.37692,0.308972,-1.48256,
305,-1.87093,0.392844,3.37692,0.308972,-1.48217,
306,-1.87055,0.392844,3.37692,0.308972,-1.48256,
307,-1.87093,0.392844,3.37692,0.308972,-1.48256,
308,-1.87055,0.392844,3.37692,0.308972,-1.48217,
309,-1.87093,0.392844,3.37692,0.308972,-1.48256,
310,-1.87093,0.392844,3.37692,0.308972,-1.48256,
311,-1.87093,0.392844,3.37692,0.308972,-1.48217,
312,-1.87055,0.392844,3.37692,0.308972,-1.48217,
313,-1.87093,0.392844,3.37692,0.308972,-1.48256,
314,-1.87093,0.392844,3.37692,0.308972,-1.48217,
315,-1.87093,0.392844,3.37692,0.308972,-1.48256,
316,-1.87093,0.392844,3.37692,0.308972,-1.48217,
317,-1.87093,0.392844,3.37692,0.308972,-1.48217,
318,-1.87055,0.392844,3.37692,0.308972,-1.48256,
319,-1.87093,0.392844,3.37692,0.308972,-1.48256,
320,-1.87055,0.392844,3.37692,0.308967,-1.48256,
321,-1.87093,0.392844,3.37692,0.308967,-1.48256,
322,-1.87093,0.392844,3.37692,0.308967,-1.48256,
323,-1.87093,0.392844,3.37692,0.308967,-1.48256,
324,-1.87055,0.392844,3.37692,0.308972,-1.48256,
325,-1.87055,0.392844,3.37692,0.308972,-1.48217,
326,-1.87055,0.392844,3.37692,0.308972,-1.48256,
327,-1.87093,0.392844,3.37692,0.308967,-1.48256,
328,-1.87055,0.392845,3.37692,0.308967,-1.48217,
329,-1.87055,0.392845,3.37692,0.308967,-1.48256,
330,-1.87055,0.392844,3.37692,0.308967,-1.48256,
331,-1.87055,0.392845,3.37692,0.308967,-1.48256,
332,-1.87055,0.392845,3.37692,0.308972,-1.48256,
333,-1.87055,0.392845,3.37692,0.308972,-1.48256,
334,-1.87055,0.392845,3.37692,0.308972,-1.48217,
335,-1.87055,0.392845,3.37692,0.308972,-1.48256,
336,-1.87055,0.392845,3.37692,0.308972,-1.48217,
337,-1.87055,0.392845,3.37692,0.308972,-1.48217,
338,-1.87093,0.392844,3.37692,0.308972,-1.48256,
339,-1.87055,0.392844,3.37692,0.308972,-1.48217,
340,-1.87055,0.392844,3.37692,0.308972,-1.48217,
341,-1.87055,0.392844,3.37692,0.308972,-1.48217,
342,-1.87055,0.392844,3.37692,0.308972,-1.48256,
343,-1.87093,0.392844,3.37692,0.308972,-1.48217,
344,-1.87055,0.392844,3.37692,0.308972,-1.48256,
345,-1.87055,0.392844,3.37692,0.308972,-1.48217,
346,-1.87093,0.392844,3.37692,0.308972,-1.48256,
347,-1.87055,0.392844,3.37692,0.308972,-1.48217,
348,-1.87055,0.392844,3.37692,0.308972,-1.48217,
349,-1.87055,0.392844,3.37692,0.308972,-1.48217,
350,-1.87055,0.392844,3.37692,0.308972,-1.48217,
351,-1.87055,0.392844,3.37692,0.308972,-1.48217,
352,-1.87055,0.392844,3.37692,0.308972,-1.48256,
353,-1.87055,0.392844,3.37692,0.308972,-1.48217,
354,-1.87055,0.392844,3.37692,0.308972,-1.48217,
355,-1.87055,0.392844,3.37692,0.308972,-1.48256,
356,-1.87055,0.392844,3.37692,0.308972,-1.48217,
357,-1.87055,0.392844,3.37692,0.308972,-1.48256,
358,-1.87055,0.392844,3.37692,0.308972,-1.48256,
359,-1.87055,0.392844,3.37692,0.308972,-1.48217,
360,-1.87055,0.392844,3.37692,0.308972,-1.48217,
361,-1.87055,0.392844,3.37692,0.308972,-1.48217,
362,-1.87055,0.392844,3.37692,0.308972,-1.48256,
363,-1.87093,0.392845,3.37692,0.308967,-1.48217,
364,-1.87093,0.392845,3.37692,0.308967,-1.48217,
365,-1.87055,0.392845,3.37692,0.308967,-1.48217,
366,-1.87093,0.392844,3.37692,0.308967,-1.48256,
367,-1.87055,0.392844,3.37692,0.308967,-1.48217,
368,-1.87055,0.392844,3.37692,0.308967,-1.48217,
369,-1.87055,0.392844,3.37692,0.308967,-1.48217,
370,-1.87055,0.392844,3.37692,0.308967,-1.48217,
371,-1.87055,0.392844,3.37692,0.308967,-1.48256,
372,-1.87055,0.392844,3.37692,0.308967,-1.48217,
373,-1.87093,0.392844,3.37692,0.308967,-1.48217,
374,-1.87055,0.392844,3.37692,0.308967,-1.48256,
375,-1.87093,0.392845,3.37692,0.308967,-1.48217,
376,-1.87055,0.392845,3.37692,0.308967,-1.48217,
377,-1.87093,0.392845,3.37692,0.308972,-1.48217,
378,-1.87016,0.392845,3.37692,0.308972,-1.48217,
379,-1.87055,0.392845,3.37692,0.308972,-1.48217,
380,-1.87055,0.392845,3.37692,0.308972,-1.48217,
381,-1.87093,0.392845,3.37692,0.308972,-1.48217,
382,-1.87093,0.392845,3.37692,0.308972,-1.48217,
383,-1.87093,0.392845,3.37692,0.308972,-1.48217,
384,-1.87093,0.392844,3.37692,0.308972,-1.48217,
385,-1.87093,0.392844,3.37692,0.308972,-1.48217,
386,-1.87055,0.392844,3.37692,0.308972,-1.48217,
387,-1.87055,0.392844,3.37692,0.308972,-1.48179,
388,-1.87055,0.392844,3.37692,0.308972,-1.48217,
389,-1.87093,0.392844,3.37692,0.308972,-1.48217,
390,-1.87055,0.392844,3.37692,0.308972,-1.48217,
391,-1.87055,0.392844,3.37692,0.308972,-1.48217,
392,-1.87093,0.392844,3.37692,0.308972,-1.48217,
393,-1.87093,0.392845,3.37692,0.308972,-1.48217,
394,-1.87055,0.392844,3.37692,0.308972,-1.48217,
395,-1.87055,0.392844,3.37692,0.308972,-1.48217,
396,-1.87055,0.392844,3.37692,0.308972,-1.48217,
397,-1.87093,0.392844,3.37692,0.308972,-1.48217,
398,-1.87055,0.392844,3.37692,0.308972,-1.48217,
399,-1.87093,0.392844,3.37692,0.308972,-1.48217,
400,-1.87055,0.392844,3.37692,0.308972,-1.48217,
401,-1.87055,0.392844,3.37692,0.308972,-1.48217,
402,-1.87055,0.392844,3.37692,0.308972,-1.48217,
403,-1.87093,0.392844,3.37692,0.308972,-1.48217,
404,-1.87093,0.392845,3.37692,0.308972,-1.48217,
405,-1.87093,0.392844,3.37692,0.308972,-1.48217,
406,-1.87055,0.392845,3.37692,0.308972,-1.48217,
407,-1.87055,0.392844,3.37692,0.308972,-1.48217,
408,-1.87055,0.392845,3.37692,0.308972,-1.48217,
409,-1.87093,0.392845,3.37692,0.308972,-1.48256,
410,-1.87093,0.392845,3.37692,0.308972,-1.48217,
411,-1.87093,0.392845,3.37692,0.308972,-1.48217,
412,-1.87055,0.392845,3.37692,0.308972,-1.48217,
413,-1.87055,0.392845,3.37692,0.308972,-1.48217,
414,-1.87055,0.392844,3.37692,0.308972,-1.48217,
415,-1.87055,0.392844,3.37692,0.308972,-1.48217,
416,-1.87055,0.392844,3.37692,0.308972,-1.48217,
417,-1.87055,0.392844,3.37692,0.308972,-1.48217,
418,-1.87055,0.392844,3.37692,0.308972,-1.48217,
419,-1.87055,0.392844,3.37692,0.308972,-1.48217,
420,-1.87093,0.392844,3.37692,0.308972,-1.48217,
421,-1.87055,0.392844,3.37692,0.308972,-1.48217,
422,-1.87055,0.392844,3.37692,0.308972,-1.48217,
423,-1.87055,0.392845,3.37692,0.308972,-1.48217,
424,-1.87093,0.392845,3.37692,0.308972,-1.48217,
425,-1.87055,0.392845,3.37692,0.308967,-1.48256,
426,-1.87055,0.392844,3.37692,0.308967,-1.48217,
427,-1.87055,0.392844,3.37692,0.308967,-1.48217,
428,-1.87055,0.392844,3.37692,0.308967,-1.48217,
429,-1.87093,0.392844,3.37692,0.308967,-1.48217,
430,-1.87093,0.392844,3.37692,0.308967,-1.48217,
431,-1.87093,0.392844,3.37692,0.308967,-1.48217,
432,-1.87055,0.392845,3.37692,0.308967,-1.48217,
433,-1.87055,0.392844,3.37692,0.308967,-1.48179,
434,-1.87055,0.392844,3.37692,0.308972,-1.48217,
435,-1.87055,0.392845,3.37692,0.308972,-1.48217,
436,-1.87093,0.392844,3.37692,0.308972,-1.48217,
437,-1.87055,0.392844,3.37692,0.308972,-1.48217,
438,-1.87093,0.392844,3.37692,0.308972,-1.48217,
439,-1.87093,0.392844,3.37692,0.308972,-1.48217,
440,-1.87093,0.392844,3.37692,0.308972,-1.48217,
441,-1.87055,0.392844,3.37692,0.308972,-1.48217,
442,-1.87055,0.392844,3.37692,0.308972,-1.48217,
443,-1.87055,0.392844,3.37692,0.308972,-1.48256,
444,-1.87055,0.392844,3.37692,0.308967,-1.48256,
445,-1.87093,0.392844,3.37692,0.308972,-1.48217,
446,-1.87055,0.392844,3.37692,0.308972,-1.48217,
447,-1.87093,0.392844,3.37692,0.308972,-1.48217,
448,-1.87093,0.392845,3.37692,0.308967,-1.48256,
449,-1.87055,0.392844,3.37692,0.308967,-1.48217,
450,-1.87055,0.392844,3.37692,0.308967,-1.48217,
451,-1.87093,0.392844,3.37692,0.308967,-1.48217,
452,-1.87093,0.392844,3.37692,0.308967,-1.48256,
453,-1.87093,0.392844,3.37692,0.308967,-1.48217,
454,-1.87055,0.392844,3.37692,0.308967,-1.48217,
455,-1.87055,0.392844,3.37692,0.308967,-1.48217,
456,-1.87093,0.392844,3.37692,0.308972,-1.48217,
457,-1.87093,0.392844,3.37692,0.308972,-1.48217,
458,-1.87093,0.392844,3.37692,0.308972,-1.48256,
459,-1.87093,0.392845,3.37692,0.308972,-1.48256,
460,-1.87093,0.392844,3.37692,0.308972,-1.48256,
461,-1.87055,0.392844,3.37692,0.308972,-1.48217,
462,-1.87055,0.392845,3.37692,0.308972,-1.48256,
463,-1.87055,0.392844,3.37692,0.308972,-1.48217,
464,-1.87055,0.392844,3.37692,0.308972,-1.48217,
465,-1.87055,0.392844,3.37692,0.308972,-1.48217,
